,Year,Season,Site,Depth,Transect..,Meter.Mark,Coral,Algae,Algae.Functional.Group,CoralAlgae,Maximum.colony.diameter,Length.of.edge.in.contact,Outcome,Proportion of colony in contact
6959,2016,Autumn,Deep Lagoon,4,2,3,Porites (massive),Laurencia intricata,corticated foliose algae,PormLint,0.35,0.03,0,0.085714286
6960,2016,Autumn,Deep Lagoon,4,2,3,Porites (massive),Laurencia intricata,corticated foliose algae,PormLint,0.35,0.03,0,0.085714286
6961,2016,Autumn,Deep Lagoon,4,2,3,Porites (massive),Laurencia intricata,corticated foliose algae,PormLint,0.35,0.03,0,0.085714286
6962,2016,Autumn,Deep Lagoon,4,2,3,Porites (massive),Laurencia intricata,corticated foliose algae,PormLint,0.35,0.03,0,0.085714286
6963,2016,Autumn,Deep Lagoon,4,2,3,Porites (massive),Laurencia intricata,corticated foliose algae,PormLint,0.35,0.03,0,0.085714286
6964,2016,Autumn,Deep Lagoon,4,2,3,Porites (massive),ACA,articulate calcaerous,PormACA,0.3,0.02,1,0.066666667
6965,2016,Autumn,Deep Lagoon,4,2,3,Porites (massive),ACA,articulate calcaerous,PormACA,0.3,0.02,1,0.066666667
6966,2016,Autumn,Deep Lagoon,4,2,3,Porites (massive),ACA,articulate calcaerous,PormACA,0.3,0.02,1,0.066666667
6967,2016,Autumn,Deep Lagoon,4,2,3,Porites (massive),Lobophora,leathery macrophyte,PormLob,0.3,0.06,0,0.2
6968,2016,Autumn,Deep Lagoon,4,2,4.3,Porites (branching),Chlorodesmis fastigiata,corticated foliose algae,PorbCfas,0.09,0.02,0,0.222222222
6969,2016,Autumn,Deep Lagoon,4,3,0.6,Porites (branching),Chlorodesmis fastigiata,corticated foliose algae,PorbCfas,0.04,0.02,1,0.5
6970,2016,Autumn,Deep Lagoon,4,3,0.6,Porites (branching),Laurencia intricata,corticated foliose algae,PorbLint,0.09,0.05,1,0.555555556
6971,2016,Autumn,Deep Lagoon,4,3,1.2,Seriatopora,Lobophora,leathery macrophyte,SerLob,0.52,0.3,0,0.576923077
6972,2016,Autumn,Deep Lagoon,4,3,1.7,Porites (massive),Laurencia intricata,corticated foliose algae,PormLint,0.31,0.03,0,0.096774194
6973,2016,Autumn,Deep Lagoon,4,3,1.7,Porites (massive),Laurencia intricata,corticated foliose algae,PormLint,0.31,0.03,0,0.096774194
6974,2016,Autumn,Deep Lagoon,4,3,1.7,Porites (massive),Laurencia intricata,corticated foliose algae,PormLint,0.31,0.03,0,0.096774194
6975,2016,Autumn,Deep Lagoon,4,3,1.7,Porites (massive),ACA,articulate calcaerous,PormACA,0.31,0.024,1,0.077419355
6976,2016,Autumn,Deep Lagoon,4,3,1.7,Porites (massive),ACA,articulate calcaerous,PormACA,0.31,0.024,1,0.077419355
6977,2016,Autumn,Deep Lagoon,4,3,2.7,Pocillopora,Turbinaria ornata,leathery macrophyte,PocTorn,0.12,0.03,1,0.25
6978,2016,Autumn,Deep Lagoon,4,3,2.8,Porites (massive),Turbinaria ornata,leathery macrophyte,PormTorn,0.35,0.04,0,0.114285714
6979,2016,Autumn,Deep Lagoon,4,3,2.8,Porites (massive),Turbinaria ornata,leathery macrophyte,PormTorn,0.35,0.04,0,0.114285714
6980,2016,Autumn,Deep Lagoon,4,3,2.8,Porites (massive),Turbinaria ornata,leathery macrophyte,PormTorn,0.35,0.04,0,0.114285714
6981,2016,Autumn,Deep Lagoon,4,3,2.8,Porites (massive),Halimeda,articulate calcaerous,PormHal,0.35,0.03,1,0.085714286
6982,2016,Autumn,Deep Lagoon,4,3,2.8,Porites (massive),Halimeda,articulate calcaerous,PormHal,0.35,0.03,1,0.085714286
6983,2016,Autumn,Deep Lagoon,4,3,2.8,Porites (massive),Halimeda,articulate calcaerous,PormHal,0.35,0.03,1,0.085714286
6984,2016,Autumn,Deep Lagoon,4,3,2.8,Porites (massive),Halimeda,articulate calcaerous,PormHal,0.35,0.03,1,0.085714286
6985,2016,Autumn,Deep Lagoon,4,3,2.9,Porites (massive),Turbinaria ornata,leathery macrophyte,PormTorn,0.22,0.025,1,0.113636364
6986,2016,Autumn,Deep Lagoon,4,3,2.9,Porites (massive),Turbinaria ornata,leathery macrophyte,PormTorn,0.22,0.025,1,0.113636364
6987,2016,Autumn,Deep Lagoon,4,3,2.9,Porites (massive),Turbinaria ornata,leathery macrophyte,PormTorn,0.22,0.025,1,0.113636364
6988,2016,Autumn,Deep Lagoon,4,3,2.9,Porites (massive),Laurencia intricata,corticated foliose algae,PormLint,0.22,0.02,0,0.090909091
6989,2016,Autumn,Deep Lagoon,4,3,2.9,Porites (massive),Laurencia intricata,corticated foliose algae,PormLint,0.22,0.02,0,0.090909091
6990,2016,Autumn,Deep Lagoon,4,3,2.9,Porites (massive),CCA,crustose,PormCCA,0.22,0.02,1,0.090909091
6991,2016,Autumn,Deep Lagoon,4,3,2.9,Cyphastrea,filamentous,filamentous,Cypfila,0.25,0.17,0,0.68
6992,2016,Autumn,Deep Lagoon,4,3,3.8,Porites (branching),Turbinaria ornata,leathery macrophyte,PorbTorn,0.1,0.02,1,0.2
6993,2016,Autumn,Deep Lagoon,4,3,3.8,Porites (branching),Caulerpa,corticated foliose algae,PorbCau,0.1,0.04,0,0.4
6994,2016,Autumn,Deep Lagoon,4,3,4.7,Seriatopora,Laurencia intricata,corticated foliose algae,SerLint,0.17,0.04,0,0.235294118
6995,2016,Autumn,Deep Lagoon,4,3,4.7,Seriatopora,Laurencia intricata,corticated foliose algae,SerLint,0.17,0.04,0,0.235294118
6996,2016,Autumn,Deep Lagoon,4,3,4.7,Seriatopora,Lobophora,leathery macrophyte,SerLob,0.17,0.08,0,0.470588235
6997,2016,Autumn,Deep Lagoon,4,3,4.7,Seriatopora,Turbinaria ornata,leathery macrophyte,SerTorn,0.17,0.02,0,0.117647059
6998,2016,Autumn,Deep Lagoon,4,3,4.7,Seriatopora,Turbinaria ornata,leathery macrophyte,SerTorn,0.17,0.02,0,0.117647059
6999,2016,Autumn,Deep Lagoon,4,3,8.2,Pocillopora,Lobophora,leathery macrophyte,PocLob,0.25,0.13,0,0.52
7000,2016,Autumn,Deep Lagoon,4,3,8.3,Pocillopora,Lobophora,leathery macrophyte,PocLob,0.32,0.15,0,0.46875
7001,2016,Autumn,Deep Lagoon,4,3,8.3,Pocillopora,Laurencia intricata,corticated foliose algae,PocLint,0.32,0.05,0,0.15625
7002,2016,Autumn,Deep Lagoon,4,3,8.3,Pocillopora,Laurencia intricata,corticated foliose algae,PocLint,0.32,0.05,0,0.15625
7003,2016,Autumn,Deep Lagoon,4,3,8.3,Pocillopora,Laurencia intricata,corticated foliose algae,PocLint,0.32,0.05,0,0.15625
7004,2016,Autumn,Deep Lagoon,4,3,9.5,Isopora,Lobophora,leathery macrophyte,IsoLob,0.09,0.03,0,0.333333333
7005,2016,Autumn,Deep Lagoon,4,3,10.1,Porites (branching),Lobophora,leathery macrophyte,PorbLob,0.12,0.06,0,0.5
7006,2016,Autumn,Deep Lagoon,4,3,11.1,Porites (massive),Laurencia intricata,corticated foliose algae,PormLint,0.14,0.03,0,0.214285714
7007,2016,Autumn,Deep Lagoon,4,3,11.3,Stylophora,Laurencia intricata,corticated foliose algae,StyLint,0.22,0.04,0,0.181818182
7008,2016,Autumn,Deep Lagoon,4,3,11.3,Stylophora,Laurencia intricata,corticated foliose algae,StyLint,0.22,0.04,0,0.181818182
7009,2016,Autumn,Deep Lagoon,4,3,11.6,Isopora,Lobophora,leathery macrophyte,IsoLob,0.48,0.05,0,0.104166667
7010,2016,Autumn,Deep Lagoon,4,3,11.6,Isopora,Lobophora,leathery macrophyte,IsoLob,0.48,0.05,0,0.104166667
7011,2016,Autumn,Deep Lagoon,4,3,11.6,Isopora,Lobophora,leathery macrophyte,IsoLob,0.48,0.05,0,0.104166667
7012,2016,Autumn,Deep Lagoon,4,3,11.6,Isopora,Lobophora,leathery macrophyte,IsoLob,0.48,0.05,0,0.104166667
7013,2016,Autumn,Deep Lagoon,4,3,13,Goniopora,Laurencia intricata,corticated foliose algae,GonLint,0.13,0.03,1,0.230769231
7014,2016,Autumn,Deep Lagoon,4,3,14.9,Pocillopora,Lobophora,leathery macrophyte,PocLOb,0.4,0.21,0,0.525
7015,2016,Autumn,Deep Lagoon,4,3,14.9,Pocillopora,filamentous,filamentous,Pocfila,0.4,0.04,0,0.1
7016,2016,Autumn,Deep Lagoon,4,3,14.9,Pocillopora,filamentous,filamentous,Pocfila,0.4,0.04,0,0.1
7017,2016,Autumn,Deep Lagoon,4,3,14.9,Pocillopora,filamentous,filamentous,Pocfila,0.4,0.04,0,0.1
7018,2016,Autumn,Fourth Point 5m,5,1,0.9,Acropora,Halimeda,articulate calcaerous,AcrHal,0.45,0.15,1,0.333333333
7019,2016,Autumn,Fourth Point 5m,5,1,1.1,Acropora,Halimeda,articulate calcaerous,AcrHal,0.17,0.05,1,0.294117647
7020,2016,Autumn,Fourth Point 5m,5,1,1.1,Acropora,Halimeda,articulate calcaerous,AcrHal,0.5,0.12,1,0.24
7021,2016,Autumn,Fourth Point 5m,5,1,1.2,Acropora,Halimeda,articulate calcaerous,AcrHal,0.49,0.16,0,0.326530612
7022,2016,Autumn,Fourth Point 5m,5,1,1.2,Acropora,Halimeda,articulate calcaerous,AcrHal,0.49,0.16,0,0.326530612
7023,2016,Autumn,Fourth Point 5m,5,1,1.2,Acropora,Halimeda,articulate calcaerous,AcrHal,0.49,0.16,0,0.326530612
7024,2016,Autumn,Fourth Point 5m,5,1,1.2,Stylophora,Hypnea,corticated foliose algae,StyHyp,0.1,0.07,0,0.7
7025,2016,Autumn,Fourth Point 5m,5,1,1.2,Montipora,ACA,articulate calcaerous,MonACA,0.6,0.05,0,0.083333333
7026,2016,Autumn,Fourth Point 5m,5,1,1.4,Isopora,Halimeda,articulate calcaerous,IsoHal,0.6,0.04,1,0.066666667
7027,2016,Autumn,Fourth Point 5m,5,1,1.4,Isopora,Halimeda,articulate calcaerous,IsoHal,0.6,0.04,1,0.066666667
7028,2016,Autumn,Fourth Point 5m,5,1,1.4,Isopora,Halimeda,articulate calcaerous,IsoHal,0.6,0.04,1,0.066666667
7029,2016,Autumn,Fourth Point 5m,5,1,1.4,Isopora,Halimeda,articulate calcaerous,IsoHal,0.6,0.04,1,0.066666667
7030,2016,Autumn,Fourth Point 5m,5,1,1.4,Isopora,Halimeda,articulate calcaerous,IsoHal,0.6,0.04,1,0.066666667
7031,2016,Autumn,Fourth Point 5m,5,1,1.4,Isopora,Halimeda,articulate calcaerous,IsoHal,0.6,0.04,1,0.066666667
7032,2016,Autumn,Fourth Point 5m,5,1,1.4,Isopora,Halimeda,articulate calcaerous,IsoHal,0.6,0.04,1,0.066666667
7033,2016,Autumn,Fourth Point 5m,5,1,1.4,Isopora,Halimeda,articulate calcaerous,IsoHal,0.6,0.04,1,0.066666667
7034,2016,Autumn,Fourth Point 5m,5,1,1.8,Acropora,Halimeda,articulate calcaerous,AcrHal,0.45,0.25,1,0.555555556
7035,2016,Autumn,Fourth Point 5m,5,1,1.8,Seriatopora,Halimeda,articulate calcaerous,SerHal,0.09,0.08,1,0.888888889
7036,2016,Autumn,Fourth Point 5m,5,1,2.1,Montipora,Halimeda,articulate calcaerous,MonHal,0.51,0.04,1,0.078431373
7037,2016,Autumn,Fourth Point 5m,5,1,2.1,Montipora,Halimeda,articulate calcaerous,MonHal,0.51,0.04,1,0.078431373
7038,2016,Autumn,Fourth Point 5m,5,1,2.1,Montipora,Halimeda,articulate calcaerous,MonHal,0.51,0.04,1,0.078431373
7039,2016,Autumn,Fourth Point 5m,5,1,2.1,Montipora,Halimeda,articulate calcaerous,MonHal,0.51,0.04,1,0.078431373
7040,2016,Autumn,Fourth Point 5m,5,1,2.1,Montipora,Halimeda,articulate calcaerous,MonHal,0.51,0.04,1,0.078431373
7041,2016,Autumn,Fourth Point 5m,5,1,2.1,Galaxea (branching),Halimeda,articulate calcaerous,GalbHal,0.15,0.05,1,0.333333333
7042,2016,Autumn,Fourth Point 5m,5,1,2.1,Galaxea (branching),Halimeda,articulate calcaerous,GalbHal,0.15,0.05,1,0.333333333
7043,2016,Autumn,Fourth Point 5m,5,1,3.2,Acropora,Halimeda,articulate calcaerous,AcrHal,0.35,0.06,1,0.171428571
7044,2016,Autumn,Fourth Point 5m,5,1,3.2,Acropora,Halimeda,articulate calcaerous,AcrHal,0.35,0.06,1,0.171428571
7045,2016,Autumn,Fourth Point 5m,5,1,3.2,Acropora,Halimeda,articulate calcaerous,AcrHal,0.35,0.06,1,0.171428571
7046,2016,Autumn,Fourth Point 5m,5,1,3.2,Isopora,Halimeda,articulate calcaerous,IsoHal,0.36,0.05,1,0.138888889
7047,2016,Autumn,Fourth Point 5m,5,1,3.2,Montastrea,CCA,crustose,MonsCCA,0.15,0.04,1,0.266666667
7048,2016,Autumn,Fourth Point 5m,5,1,3.2,Montastrea,CCA,crustose,MonsCCA,0.15,0.04,1,0.266666667
7049,2016,Autumn,Fourth Point 5m,5,1,3.8,Porites (branching),Hypnea,corticated foliose algae,PorbHyp,0.22,0.12,0,0.545454545
7050,2016,Autumn,Fourth Point 5m,5,1,3.8,Isopora,filamentous,filamentous,Isofila,0.75,0.3,0,0.4
7051,2016,Autumn,Fourth Point 5m,5,1,3.8,Seriatopora,Hypnea,corticated foliose algae,SerHyp,0.1,0.04,0,0.4
7052,2016,Autumn,Fourth Point 5m,5,1,3.8,Isopora,Chlorodesmis fastigiata,corticated foliose algae,IsoCfas,0.75,0.05,0,0.066666667
7053,2016,Autumn,Fourth Point 5m,5,1,3.8,Isopora,Chlorodesmis fastigiata,corticated foliose algae,IsoCfas,0.75,0.05,0,0.066666667
7054,2016,Autumn,Fourth Point 5m,5,1,3.8,Isopora,Chlorodesmis fastigiata,corticated foliose algae,IsoCfas,0.75,0.05,0,0.066666667
7055,2016,Autumn,Fourth Point 5m,5,1,3.8,Isopora,Chlorodesmis fastigiata,corticated foliose algae,IsoCfas,0.75,0.05,0,0.066666667
7056,2016,Autumn,Fourth Point 5m,5,1,3.8,Isopora,Chlorodesmis fastigiata,corticated foliose algae,IsoCfas,0.75,0.05,0,0.066666667
7057,2016,Autumn,Fourth Point 5m,5,1,3.8,Isopora,Chlorodesmis fastigiata,corticated foliose algae,IsoCfas,0.75,0.05,0,0.066666667
7058,2016,Autumn,Fourth Point 5m,5,1,3.8,Isopora,Chlorodesmis fastigiata,corticated foliose algae,IsoCfas,0.75,0.05,0,0.066666667
7059,2016,Autumn,Fourth Point 5m,5,1,3.8,Isopora,Halimeda,articulate calcaerous,IsoHal,0.75,0.06,0,0.08
7060,2016,Autumn,Fourth Point 5m,5,1,3.8,Isopora,Halimeda,articulate calcaerous,IsoHal,0.75,0.06,0,0.08
7061,2016,Autumn,Fourth Point 5m,5,1,3.8,Isopora,Halimeda,articulate calcaerous,IsoHal,0.75,0.06,0,0.08
7062,2016,Autumn,Fourth Point 5m,5,1,3.8,Isopora,Halimeda,articulate calcaerous,IsoHal,0.75,0.06,0,0.08
7063,2016,Autumn,Fourth Point 5m,5,1,4.6,Acropora,Hypnea,corticated foliose algae,AcrHyp,0.3,0.08,0,0.266666667
7064,2016,Autumn,Fourth Point 5m,5,1,4.6,Seriatopora,filamentous,filamentous,Serfila,0.2,0.12,0,0.6
7065,2016,Autumn,Fourth Point 5m,5,1,5.3,Seriatopora,filamentous,filamentous,Serfila,0.14,0.07,0,0.5
7066,2016,Autumn,Fourth Point 5m,5,1,5.3,Seriatopora,filamentous,filamentous,Serfila,0.14,0.07,0,0.5
7067,2016,Autumn,Fourth Point 5m,5,1,5.3,Porites (branching),filamentous,filamentous,Porbfila,0.53,0.03,0,0.056603774
7068,2016,Autumn,Fourth Point 5m,5,1,5.3,Porites (branching),filamentous,filamentous,Porbfila,0.53,0.03,0,0.056603774
7069,2016,Autumn,Fourth Point 5m,5,1,5.3,Porites (branching),filamentous,filamentous,Porbfila,0.53,0.03,0,0.056603774
7070,2016,Autumn,Fourth Point 5m,5,1,5.3,Porites (branching),filamentous,filamentous,Porbfila,0.53,0.03,0,0.056603774
7071,2016,Autumn,Fourth Point 5m,5,1,5.4,Acropora,Chlorodesmis fastigiata,corticated foliose algae,AcrCfas,0.26,0.05,0,0.192307692
7072,2016,Autumn,Fourth Point 5m,5,1,5.4,Acropora,Chlorodesmis fastigiata,corticated foliose algae,AcrCfas,0.26,0.05,0,0.192307692
7073,2016,Autumn,Fourth Point 5m,5,1,5.5,Acropora,filamentous,filamentous,Acrfila,0.41,0.06,0,0.146341463
7074,2016,Autumn,Fourth Point 5m,5,1,5.5,Acropora,filamentous,filamentous,Acrfila,0.41,0.06,0,0.146341463
7075,2016,Autumn,Fourth Point 5m,5,1,5.5,Acropora,filamentous,filamentous,Acrfila,0.41,0.06,0,0.146341463
7076,2016,Autumn,Fourth Point 5m,5,1,5.5,Acropora,Halimeda,articulate calcaerous,AcrHal,0.7,0.05,1,0.071428571
7077,2016,Autumn,Fourth Point 5m,5,1,5.5,Acropora,Halimeda,articulate calcaerous,AcrHal,0.7,0.05,1,0.071428571
7078,2016,Autumn,Fourth Point 5m,5,1,7,Platygyra,ACA,articulate calcaerous,PlaACA,0.48,0.05,1,0.104166667
7079,2016,Autumn,Fourth Point 5m,5,1,7,Platygyra,ACA,articulate calcaerous,PlaACA,0.48,0.05,1,0.104166667
7080,2016,Autumn,Fourth Point 5m,5,1,7,Platygyra,ACA,articulate calcaerous,PlaACA,0.48,0.05,1,0.104166667
7081,2016,Autumn,Fourth Point 5m,5,1,7.3,Montipora,Halimeda,articulate calcaerous,MonHal,0.78,0.05,1,0.064102564
7082,2016,Autumn,Fourth Point 5m,5,1,7.3,Montipora,CCA,crustose,MonCCA,0.7,0.05,1,0.071428571
7083,2016,Autumn,Fourth Point 5m,5,1,7.3,Montipora,CCA,crustose,MonCCA,0.7,0.05,1,0.071428571
7084,2016,Autumn,Fourth Point 5m,5,1,7.3,Montipora,CCA,crustose,MonCCA,0.7,0.05,1,0.071428571
7085,2016,Autumn,Fourth Point 5m,5,1,8.2,Porites (branching),Halimeda,articulate calcaerous,PorbHal,0.12,0.04,0,0.333333333
7086,2016,Autumn,Fourth Point 5m,5,1,8.9,Porites (plating),Halimeda,articulate calcaerous,PorpHal,0.19,0.15,1,0.789473684
7087,2016,Autumn,Fourth Point 5m,5,1,8.9,Stylophora,Halimeda,articulate calcaerous,StyHal,0.23,0.1,1,0.434782609
7088,2016,Autumn,Fourth Point 5m,5,1,8.9,Isopora,Halimeda,articulate calcaerous,IsoHal,0.3,0.05,1,0.166666667
7089,2016,Autumn,Fourth Point 5m,5,1,8.9,Isopora,Halimeda,articulate calcaerous,IsoHal,0.3,0.05,1,0.166666667
7090,2016,Autumn,Fourth Point 5m,5,1,8.9,Isopora,Halimeda,articulate calcaerous,IsoHal,0.3,0.05,1,0.166666667
7091,2016,Autumn,Fourth Point 5m,5,1,9.2,Montipora,Halimeda,articulate calcaerous,MonHal,0.14,0.06,0,0.428571429
7092,2016,Autumn,Fourth Point 5m,5,1,9.2,Porites (branching),Halimeda,articulate calcaerous,PorbHal,0.1,0.05,0,0.5
7093,2016,Autumn,Fourth Point 5m,5,1,9.4,Isopora,Chlorodesmis fastigiata,corticated foliose algae,IsoCfas,0.25,0.1,1,0.4
7094,2016,Autumn,Fourth Point 5m,5,1,10.5,Acropora,Halimeda,articulate calcaerous,AcrHal,0.7,0.05,1,0.071428571
7095,2016,Autumn,Fourth Point 5m,5,1,10.5,Acropora,Halimeda,articulate calcaerous,AcrHal,0.7,0.05,1,0.071428571
7096,2016,Autumn,Fourth Point 5m,5,1,10.5,Acropora,Halimeda,articulate calcaerous,AcrHal,0.7,0.05,1,0.071428571
7097,2016,Autumn,Fourth Point 5m,5,1,10.5,Acropora,Halimeda,articulate calcaerous,AcrHal,0.7,0.05,1,0.071428571
7098,2016,Autumn,Fourth Point 5m,5,1,10.5,Acropora,Halimeda,articulate calcaerous,AcrHal,0.7,0.05,1,0.071428571
7099,2016,Autumn,Fourth Point 5m,5,1,10.5,Acropora,Halimeda,articulate calcaerous,AcrHal,0.7,0.05,1,0.071428571
7100,2016,Autumn,Fourth Point 5m,5,1,10.5,Montipora,Halimeda,articulate calcaerous,MonHal,0.5,0.05,0,0.1
7101,2016,Autumn,Fourth Point 5m,5,1,10.5,Montipora,Halimeda,articulate calcaerous,MonHal,0.5,0.05,0,0.1
7102,2016,Autumn,Fourth Point 5m,5,1,10.5,Montipora,Halimeda,articulate calcaerous,MonHal,0.5,0.05,0,0.1
7103,2016,Autumn,Fourth Point 5m,5,1,10.5,Montipora,Plocamium,corticated foliose algae,MonPlo,0.5,0.04,1,0.08
7104,2016,Autumn,Fourth Point 5m,5,1,11,Acropora,Halimeda,articulate calcaerous,AcrHal,0.55,0.06,1,0.109090909
7105,2016,Autumn,Fourth Point 5m,5,1,11,Acropora,Halimeda,articulate calcaerous,AcrHal,0.55,0.06,1,0.109090909
7106,2016,Autumn,Fourth Point 5m,5,1,11,Acropora,Halimeda,articulate calcaerous,AcrHal,0.55,0.06,1,0.109090909
7107,2016,Autumn,Fourth Point 5m,5,1,11,Acropora,Halimeda,articulate calcaerous,AcrHal,0.55,0.06,1,0.109090909
7108,2016,Autumn,Fourth Point 5m,5,1,11,Acropora,Halimeda,articulate calcaerous,AcrHal,0.55,0.06,1,0.109090909
7109,2016,Autumn,Fourth Point 5m,5,1,11,Porites (plating),Halimeda,articulate calcaerous,PorpHal,0.19,0.11,1,0.578947368
7110,2016,Autumn,Fourth Point 5m,5,1,11.3,Acropora,Hypnea,corticated foliose algae,AcrHyp,0.3,0.06,0,0.2
7111,2016,Autumn,Fourth Point 5m,5,1,11.6,Pocillopora,Halimeda,articulate calcaerous,PocHal,0.2,0.05,1,0.25
7112,2016,Autumn,Fourth Point 5m,5,1,11.7,Acropora,Halimeda,articulate calcaerous,AcrHal,0.45,0.06,0,0.133333333
7113,2016,Autumn,Fourth Point 5m,5,1,11.7,Acropora,Halimeda,articulate calcaerous,AcrHal,0.45,0.06,0,0.133333333
7114,2016,Autumn,Fourth Point 5m,5,1,11.7,Acropora,Halimeda,articulate calcaerous,AcrHal,0.45,0.06,0,0.133333333
7115,2016,Autumn,Fourth Point 5m,5,1,11.7,Acropora,Halimeda,articulate calcaerous,AcrHal,0.45,0.06,0,0.133333333
7116,2016,Autumn,Fourth Point 5m,5,1,11.7,Acropora,Halimeda,articulate calcaerous,AcrHal,0.45,0.06,0,0.133333333
7117,2016,Autumn,Fourth Point 5m,5,1,12,Isopora,Halimeda,articulate calcaerous,IsoHal,0.5,0.05,1,0.1
7118,2016,Autumn,Fourth Point 5m,5,1,12,Isopora,Halimeda,articulate calcaerous,IsoHal,0.5,0.05,1,0.1
7119,2016,Autumn,Fourth Point 5m,5,1,12,Isopora,Halimeda,articulate calcaerous,IsoHal,0.5,0.05,1,0.1
7120,2016,Autumn,Fourth Point 5m,5,1,12,Isopora,Halimeda,articulate calcaerous,IsoHal,0.5,0.05,1,0.1
7121,2016,Autumn,Fourth Point 5m,5,1,12,Isopora,Halimeda,articulate calcaerous,IsoHal,0.5,0.05,1,0.1
7122,2016,Autumn,Fourth Point 5m,5,1,12,Isopora,CCA,crustose,IsoCCA,0.5,0.05,1,0.1
7123,2016,Autumn,Fourth Point 5m,5,1,12.6,Montipora,Halimeda,articulate calcaerous,MonHal,0.7,0.1,1,0.142857143
7124,2016,Autumn,Fourth Point 5m,5,1,12.6,Montipora,Halimeda,articulate calcaerous,MonHal,0.7,0.1,1,0.142857143
7125,2016,Autumn,Fourth Point 5m,5,1,12.6,Montipora,Halimeda,articulate calcaerous,MonHal,0.7,0.1,1,0.142857143
7126,2016,Autumn,Fourth Point 5m,5,1,12.6,Acropora,Halimeda,articulate calcaerous,AcrHal,0.3,0.1,1,0.333333333
7127,2016,Autumn,Fourth Point 5m,5,1,12.6,Acropora,Halimeda,articulate calcaerous,AcrHal,0.3,0.1,1,0.333333333
7128,2016,Autumn,Fourth Point 5m,5,1,12.6,Acropora,Halimeda,articulate calcaerous,AcrHal,0.3,0.1,1,0.333333333
7129,2016,Autumn,Fourth Point 5m,5,1,12.6,Acropora,Halimeda,articulate calcaerous,AcrHal,0.3,0.1,1,0.333333333
7130,2016,Autumn,Fourth Point 5m,5,1,12.6,Acropora,Halimeda,articulate calcaerous,AcrHal,0.3,0.1,1,0.333333333
7131,2016,Autumn,Fourth Point 5m,5,1,12.6,Acropora,Halimeda,articulate calcaerous,AcrHal,0.3,0.1,1,0.333333333
7132,2016,Autumn,Fourth Point 5m,5,1,12.6,Acropora,Halimeda,articulate calcaerous,AcrHal,0.3,0.1,1,0.333333333
7133,2016,Autumn,Fourth Point 5m,5,1,13,Seriatopora,Chlorodesmis fastigiata,corticated foliose algae,SerCfas,0.07,0.03,0,0.428571429
7134,2016,Autumn,Fourth Point 5m,5,1,13.5,Porites (plating),Halimeda,articulate calcaerous,PorpHal,0.25,0.1,0,0.4
7135,2016,Autumn,Fourth Point 5m,5,1,14.6,Acropora,Chlorodesmis fastigiata,corticated foliose algae,AcrCfas,0.26,0.12,0,0.461538462
7136,2016,Autumn,Fourth Point 5m,5,1,14.8,Acropora,Halimeda,articulate calcaerous,AcrHal,0.57,0.07,1,0.122807018
7137,2016,Autumn,Fourth Point 5m,5,1,14.8,Acropora,Halimeda,articulate calcaerous,AcrHal,0.57,0.07,1,0.122807018
7138,2016,Autumn,Fourth Point 5m,5,1,14.8,Acropora,Halimeda,articulate calcaerous,AcrHal,0.57,0.07,1,0.122807018
7139,2016,Autumn,Fourth Point 5m,5,1,14.8,Acropora,Halimeda,articulate calcaerous,AcrHal,0.57,0.07,1,0.122807018
7140,2016,Autumn,Fourth Point 5m,5,1,14.8,Acropora,Halimeda,articulate calcaerous,AcrHal,0.57,0.07,1,0.122807018
7141,2016,Autumn,Fourth Point 5m,5,2,0.9,Acropora,Halimeda,articulate calcaerous,AcrHal,0.3,0.1,1,0.333333333
7142,2016,Autumn,Fourth Point 5m,5,2,0.9,Acropora,Halimeda,articulate calcaerous,AcrHal,0.3,0.1,1,0.333333333
7143,2016,Autumn,Fourth Point 5m,5,2,1,Stylophora,Hypnea,corticated foliose algae,StyHyp,0.15,0.12,0,0.8
7144,2016,Autumn,Fourth Point 5m,5,2,1.5,Acropora,Halimeda,articulate calcaerous,AcrHal,0.35,0.15,1,0.428571429
7145,2016,Autumn,Fourth Point 5m,5,2,1.5,Acropora,Halimeda,articulate calcaerous,AcrHal,0.35,0.15,1,0.428571429
7146,2016,Autumn,Fourth Point 5m,5,2,1.6,Stylophora,Halimeda,articulate calcaerous,StyHal,0.06,0.04,1,0.666666667
7147,2016,Autumn,Fourth Point 5m,5,2,2,Seriatopora,Halimeda,articulate calcaerous,SerHal,0.19,0.07,1,0.368421053
7148,2016,Autumn,Fourth Point 5m,5,2,2,Seriatopora,Halimeda,articulate calcaerous,SerHal,0.19,0.07,1,0.368421053
7149,2016,Autumn,Fourth Point 5m,5,2,2.8,Seriatopora,Halimeda,articulate calcaerous,SerHal,0.15,0.04,0,0.266666667
7150,2016,Autumn,Fourth Point 5m,5,2,3.1,Acropora,Hypnea,corticated foliose algae,AcrHyp,0.51,0.1,1,0.196078431
7151,2016,Autumn,Fourth Point 5m,5,2,3.1,Acropora,Caulerpa,corticated foliose algae,AcrCau,0.52,0.2,0,0.384615385
7152,2016,Autumn,Fourth Point 5m,5,2,3.1,Acropora,Halimeda,articulate calcaerous,AcrHal,0.52,0.2,1,0.384615385
7153,2016,Autumn,Fourth Point 5m,5,2,3.1,Acropora,Halimeda,articulate calcaerous,AcrHal,0.52,0.2,1,0.384615385
